###### 900e5f6b_4113_46ad_82df_8dafe7872c99 (CartManager) ######
No image added for this product;-;Geen afbeeldingen bij dit product toegevoegd
Please select a shipment method.;-;Kies een verzendmethode
cart;-;Winkelwagen


###### 70ace3f0_3981_11e3_aa6e_0800200c9a66 (InvoicePayment) ######
Account number;-;Account nummer
Allows customers to pay by invoice.;-;Stuur klanten een factuur via email en sta ze toe offline te betalen
Company Name;-;Bedrijfsnaam.
Contact email;-;Contact email
Due days;-;Aantal dagen
Number of days the customer have to pay the invoice, example 14;-;Binnen hoeveel dagen moet de klant betalen? Bvb 14 dagen
This is the accounting number that will be printed on the invoice, example XXXX XX XXXXX;-;Dit is het volgnummer die op de factuur verschijnt. Bvb XXXX XX XXXXX
This is the address that will be printed on the invoice, example GetShop street 13;-;Adres vermeld op de factuur
This is the city that will be printed on the invoice, example Las Vegas;-;Stad vermeld op de factuur
This is the company name that will be printed on the invoice, example GetShop;-;Bedrijfsnaam vermeld op de factuur
This is the email address that will be printed on the invoice, example post@getshop.com;-;Email adres vermeld op de factuur
This is the post code that will be printed on the invoice, example 4380;-;Postcode vermeld op de factuur
This is the vat number that will be printed on the invoice, example 123456789;-;BTW nummer vermeld op de factuur
This is the web address that will be printed on the invoice, example http://www.getshop.com;-;Website vermeld op de factuur
Vat number;-;BTW nummer


###### fb076580_c7df_471c_b6b7_9540e4212441 (OpenSRS) ######
Additional domain names;-;Bijkomende domeinnamen
Domain name;-;Domeinnaam
It is extremly easy to transfer your domain name. All you have to to do is enter the domain name in the address under.;-;Het is makkelijk je doneinnaam over te zetten. Typ je domeinnaam in dit veld.
Point your domain name to the following ip address:;-;Stuur je domeinnaam door naar volgend IP adres:
Primary domain name;-;Primaire domeinnaam
Save your settings;-;Sla je settings op
Secondary domain name;-;Secundaire domeinnaam
enter_domain;-;typ_domein
is available.;-; is verkrijgbaar.
is not a valid domain name.;-;Is geen geldige domeinnaam.
is not available, please try another one.;-;Is niet verkrijgbaar, gelieve een ander te proberen.


###### df435931_9364_4b6a_b4b2_951c90cc0d70 (Login) ######
Reset code is;-;Reset code is
Your reset code;-;Reset code
users;-;Gebruikers


###### ba6f5e74_87c7_4825_9606_f2d3c93d292f (Users) ######
Administrators;-;Beheerders
All users;-;Alle gebruikers
Create new group;-;Maak nieuwe groep aan.
Create user;-;Maak gebruiker aan.
Edit user;-;Pas gebruiker aan
No users found;-;Geen gebruikers gevonden
Note: minumum 3 chars before search start;-;Opgelet: minimum 3 tekens om het zoeken te starten
User/Customers overview;-;Bezoekers/ klanten overzicht
You can filter your customers by entering som text in the textbox;-;Je kan klanten filteren door tekst in te voeren in het tekstveld.
You currently have the following users added to your system;-;Je hebt volgende gebruikers toegevoegd aan je system


###### 565ea7bd_c56b_41fe_b421_18f873c63a8f (PayOnDelivery) ######
Allows your customers to specify that they will pay on delivery.;-;Sta je klanten toe te betalen bij afhaling
Pay on pickup;-;Betaal bij afhaling in winkel


###### 098bb0fe_eb51_42c6_9fbb_dadb7b52dd56 (Shipper) ######
Default price;-;Standaard prijs
Free shipping if total price is above, if set empty this feature is disabled;-;Gratis verzending als het totaal erboven komt. Als je het leeg laat staat deze functie uit.
If the total amount in the basket is outside of the range above, use this price.;-;Als het totaal bedrag in het winkelmandje boven een bepaalde grens is, gebruik dan deze prijs.
Item price;-;Product prijs
Price each product (default: 0 );-;Prijs elk product (standaard: 0)
Start up price;-;Opstart prijs
Startup cost (default: 0 );-;Opstart kost (standaard: 0)
this application gives you the ability to setup fixed shipping price;-;Met deze applicatie kan je een vaste verzendkost instellen


###### 6e415852_c023_4ffe_a49f_990a521841cf (TermsAndConditions) ######
Allows you to create a terms and condition page which has to be accepted by your customers before ordering.;-;Maak een pagina met 'Voorwaarden' aan. Deze moet dan geaccepteerd worden door klanten bij een bestelling.
Enter the terms and condition text in the field below.;-;Geef de Voorwaarden in dit tekstveld op


###### 90cd1330_2815_11e3_8224_0800200c9a66 (Coupon) ######
Add coupons;-;Voeg kortingcodes toe
Add more coupons;-;Voeg korting codes toe
Amount;-;Prijs
Current available cupons;-;Momenteel beschikbare kortingcodes
Discount in percentage?;-;Korting Percentage?
Fixed price discount?;-;Korting prijs
Increase your sale potential by giving your valued customers discounts with promotion codes.;-;Verhoog je verkoopcijfers met klanten een korting aan te bieden
Percentage price;-;Korting Percentage
Remaining;-;Aantal over
The Coupon name can not be blank.;-;De Korting naam moet ingevuld zijn
The discount can not be 0 or the amount of times coupons can be used can not be 0;-;De korting kan niet 0 zijn, of het aantal gebruikte codes moet meer dan 0 zijn.
The percentage must be between 0 and 100;-;Percentage moet tussen 0 en 100 zijn.
There are two different types of coupons, fixed price and percentage price. Fixed price is giving your valued customers a fixed rate off for each time they buy something from the store. The Percentage price gives a percentage discount to your total cost of the cart.;-;Er zijn twee type kortings codes: Vaste prijs en Percentage prijs. Bij vaste prijs gaat er een vast bedrag van het totaal af. Bij Percentage prijs gaat er een % af van de totaalprijs
Type;-;Typ
You dont have any cupons added.;-;Je hebt geen Codes toegevoegd.


###### 6c245631_effb_4fe2_abf7_f44c57cb6c5b (Account) ######
Admin functions;-;Beheer  functies
Administrator;-;Beheerder
Customer;-;Klant
Delete user;-;Verwijder gebruiker
Editor;-;Editor
Expiration date;-;Vervaldag
User level;-;Gebruikersniveau
VIP user - $0;-;VIP gebruiker – 0€
Your personal information has been updated.;-;Je persoonlijke informatie is geupdate.


###### d02f8b7a_7395_455d_b754_888d7d701db8 (Dibs) ######
Have a look at http://www.dibspayment.com/ for more information.;-;Kijk op dibspayment.com voor meer info
dibs payment services allows you to start charging with visa / mastercard / and other card vendors. its extremly easy to use. prices for using this application is provided by dibs, and you will be contacted by dibs when adding this application.;-;Met Dibs payment services kan je betalingen ontvangen via Visa / Mastercard. Zeer eenvoudig in gebruik. Transactiekosten zijn verkrijgbaar bij Dibs.


###### 8e239f3d_2244_471e_a64d_3241b167b7d2 (YouTube) ######
Add videos to your page.;-;Voeg video's aan je pagina toe.
Search youtube;-;Doorzoek Youtube
Select;-;Selecteer


###### ee96fe89_e09d_4f7b_921a_3272462e9b7e (Airgram) ######
Airgram allows you to push important notifications to your phone, use this application to push notifications to your cell phone when something important is happening, for example if someone is starting to chat with you, you will be instantly notified and can responde accordingly. Just download airgram from google play or app store and start using it.;-;Met Airgram word je op de hoogte gehouden van belangrijke notificaties. Bijvoorbeeld als een bezoeker met je wil chatten krijg je hier een melding van op je smartphone. Download Airgram via Google Play of App Store.


###### d54f339d_e1b7_412f_bc34_b1bd95036d83 (Footer) ######
Column;-;Kolom
Footer;-;Footer
Number of columns;-;Aantal kolommen:
This footer application contains the footer information for your webshop, all menu entries are sorted.;-;Deze footer applicatie omvat alle informatie over je webwinkel. Alle menu tekst is gesorteerd.


###### 626ff5c4_60d4_4faf_ac2e_d0f21ffa9e87 (Search) ######
No products where found.;-;Geen producten gevonden


###### eb03c660_186a_11e3_8ffd_0800200c9a66 (MailManager) ######
All text that you enter in the box below will be sent out as order confirmation emails. You can write anything you wish here, and enter variables. See bottom of page for variable defenitions.;-;Plaats hier tekst die zal worden meegestuurd bij bevestiging email.
Click to change subject;-;Klik om onderwerp te veranderen
Customer address;-;Klant adres
Customer city;-;Klant stad
Customer email;-;Klant email
Customer name;-;Klant naam
Customer phone;-;Telefoonnummer
Different variables that is available;-;Verschillende opties mogelijk
MailManager;-;Mail Manager
Order email;-;Bestelling email
Order lines;-;Bestellingen
OrderId;-;Bestellingnummer
Subject;-;Onderwerp
Use this application to setup the emails sent from your webshop, like order confirmation etc.;-;Met deze applicatie kan je email tekst instellen die naar klanten verzonden worden. Bvb bestelbevestigingen
customer postcode;-;Klant postcode


###### ee1f3649_cfd8_41d5_aa5b_682216f376b6 (Translation) ######
Click on the chat icon in the top menu and start translating.;-;Klik op het chat icoontje in het top menu en start met vertalen.
Not satisfied with the text "hardcoded" on your page?<br>Add this application and tune the text yourself.;-;Niet tevreden met de tekst op je webwinkel? Pas deze zelf aan met deze applicatie
Save translation;-;Vertaling opslaan
Saved;-;Opgeslagen
The translation has been saved;-;De vertaling is opgeslagen
To translate all visible text for your users, translate the entries below, and hit the save translation button.;-;Om alle tekst aan te passen voor je bezoekers, typ hier je tekst en sla alles op.
Translation;-;Vertaling


###### 1051b4cf_6e9f_475d_aa12_fc83a89d2fd4 (TopMenu) ######
A topmenu enables you to display top menu entries;-;Een hoofdmenu maakt het mogelijk menu items toe te voegen
Add new;-;Voeg nieuw toe
Administrators only;-;Beheerder  
Editors and adminstrators only;-;Enkel voor editors en beheerders
Everyone;-;Iedereen
Everyone will be able to access and see this menu entry.;-;Iedereen heeft toegang tot dit menu
Hardlinks are a way for you to manually specify where to go when the button is clicked.;-;Met Hardlinks kan je manueel instellen naar welke pagina de bezoeker gaat als een link is aangeklikt
Only logged on administrators or editors will be able to see this menu entry.;-;Enkel ingelogde administrators kunnen deze menu input zien
Only logged on administrators will be able to see this menu entry.;-;Enkel ingelogde administators kunnen deze menu input zien
Open for everyone;-;Open voor iedereen
Restrict to administrators;-;Enkel adminstrator bevoegd
Restrict to administrators and editors;-;Enkel administrators en editors bevoegd
This option enables the posibility to restrict access to you menu entries to a given group of users.;-;Met deze optie geef je een bepaalde groep toegant tot het menu
Top menu;-;Hoofdmenu
Where you would you like to direct the user:;-;Waar wil je bezoeker naarote sturen:
You can choose between three types of user levels.;-;Je kan kiezen tussen drie niveau’s van gebruiker levels
[ Add new ];-;[ Voeg nieuw toe ]


###### 6f3bc804_02a1_44b0_a17d_4277f0c6dee8 (Calendar) ######
Attendees;-;Deelnemers
Booking configuration;-;Booking configureren
Confirm entry;-;Bevestig tekst
Create event;-;Maak event aan
Create this application and start showing events on given dates.;-;Maak deze applicatie aan en bekijk events op data
Edit event;-;Wijzig event
Event calendar;-;Event kalender
If this function is enabled, it will show filter left for the calendar.;-;Als deze functie aan staat, dan vertoont de filter links van de kalender.
Keep your customers up to date of what events you are hosting with this application;-;Hou je klanten up to date van welke events je organiseert met deze applicatie
No locations available;-;Geen locatie beschikbaar
Reminder sent by sms;-;Herinnering gestuurd via sms
Send reminder;-;Verstuur herinnering
Show location filter left for calendar;-;Toon locatie filter links van kalender
delete;-;Verwijder


###### 8402f800_1e7e_43b5_b3f7_6c7cabbf8942 (ProductList) ######
Add to list;-;Voeg aan lijst toe
All products available;-;Alle producten beschikbaar
Create new;-;Maak nieuw aan
Create product;-;Maak product aan
Edit product list;-;Bewerk product lijst
My product list;-;Mijn product lijst
Product List;-;Product lijst
Products already added to your list;-;Producten al toegevoegd aan lijst
Remove application;-;Verwijder applicatie
Remove from list;-;Verwijder van lijst
Save product list;-;Sla product lijst op
This application is added to the following pages;-;Deze applicatie is toegevoegd aan de pagina’s
This product list is empty, open the management portal to add products to this list.;-;Deze producten lijst is leeg. Open het Producten scherm om er toe te voegen.
Un-combine product list;-;Maak product lijst los
You do not have any lists combined with this list yet...;-;Je hebt nog geen lijst gecombineerd met deze lijst
click here to open the portal;-;Klik hier om het scherm te openen.


###### 0cf21aa0_5a46_41c0_b5a6_fd52fb90216f (GoogleAnalytics) ######
Google Analytics;-;Google Analytics
Google analytics code;-;Google Analytics code
Google analytics is by far the best reporting tool for webadministrator, by adding this application you will enable your googla analytics account to communicate with your webshop.;-;Google Analytics is de beste rapportage tool voor webmasters/webwinkeliers. Voeg deze applicatie toe en link je google analytics account aan je webwinkel.
This is a code that you need to get from your google analytics account. If you need help to get it we would be more then happy to help you out, just contact our customer support by email and you will have an answer within an hour;-;Deze code moet je in je Google Analytics account ophalen. Neem gerust contact op als je hulp nodig hebt.


###### c7736539_4523_4691_8453_a6aa1e784fc1 (PayPal) ######
Lets you easily connect to paypal, and give your customers option to pay using paypal.;-;Connecteer makkelijk met PayPal, zo kunnen bezoekers betalen via Paypal.
Paypal address;-;Paypal emailadres
Sandbox;-;Sandbox
The paypal account has not been configured correctly. Go to settings and configure it properly;-;Je paypal account is niet goed ingesteld, ga naar settings en doe de nodige aanpassingen.
What address are you using for the test enviroment to paypal?;-;Welk adres gebruik je als test voor Paypal?
Would you like to use paypal in sandbox mode?;-;Wil je Paypal gebruiken in Sandbox mode?


###### e9864616_96d6_485f_8cb0_e17cdffbcfec (WebShopList) ######
Chrome?;-;Chrome?
Last logged on;-;Laatst ingelogd
UA;-;UA
You have not yet created any web shops, create one and they will be listed here.;-;Je hebt nog geen webwinkels aangemaakt. Van zodra er eentje is aangemaakt zal die in deze lijst verschijnen.


###### 04259325_abfa_4311_ab81_b89c60893ce1 (Reporting) ######
A single users browsing activity.;-;Een unieke bezoeker surfactiviteit
Accessed when;-;Wanneer geopenend
Activity;-;Activiteit
Additional info;-;Meer info
All page views listed;-;Lijst van pageviews
Anonymous user;-;Anonieme gebruiker
Click on the icon in the top admin menu under category More to gain access to your reporting page.;-;Klik op het icon in het top beheer menu onder ‘Meer’ voor je report pagina te bekijken.
Connected;-;Aangesloten
Count;-;Som
First Page;-;Eerste pagina
History;-;Geschiedenis
Keep track of your products, orders, pages, etc with this application. Generate reports on a hourly, daily, weekly and monthly basis.;-;Hou je producten, bestellingen, pagina’s,… bij met deze applicatie. Maak rapporten per uur, dagelijk, wekelijks en maandelijks.
Method;-;Methode
Minimum activity;-;Minimum activiteit
No orders where found for this time range.;-;Geen bestellingen gevonden voor deze tijdzone
No page views where found for this time range.;-;Geen pageviews gevonden voor deze tijdzone
No products where found for this time range.;-;Geen producten gevonden voor deze tijdzone
No traffic where found for this time range.;-;Geen bezoekers gevonden voor deze tijdzone
No users where found for this time range.;-;Geen gebruiksers gevonden voor deze tijdzone
Number of products;-;Aantal producten
Number of views;-;Aantal views:
Orders added;-;Bestellingen toegevoegd
Orders created summary;-;Aangemaakte bestellingen samenvatting
Overall;-;Algemeen
Page view summary;-;Pagina bezoekers overzicht
Page views;-;Page views
Product views;-;Product views
Push the create application button to get you started.;-;Klik ‘maak applicatie aan’ om te starten.
Set date;-;Stel datum in
Total orders registered;-;Totaal van geregistreerde bestellingen
Total page views;-;Totaal pageviews
Total product views;-;Totaal product views
Total users created;-;Totaal users aangemaakt
Total views;-;Totaal views
Username;-;Gebruikersnaam
Users created;-;User aangemaakt
Viewed when;-;Wanneer bekeken?
When;-;Wanneer
track;-;track
unique visitors found in total.;-;Unieke bezoekers in total.
when;-;wanneer


###### 2afb045b_fa01_4398_8582_33f212bb8db8 (Chat) ######
Answering your customers questions, means more sale. By adding this excellent chat application, you can answer on request at any time from you mobile devices or your stationary computer.;-;Beantwoorden van klanten vragen, betekent stijgende verkoop. Door deze chat applicatie toe te voegen, kan je ten alle tijde vragen van je klanten via pc of smartphone beantwoorden.
Chat;-;Chat
Please select someone to chat with at the right side;-;Klik iemand aan om mee te chatten


###### e2554f70_ecdb_47a6_ba37_79497ea65986 (CreateStore) ######
Create shop;-;Maak een webwinkel aan
The address is already taken or invalid.;-;Dit adres is al gebruikt of niet geldig.
Warning. you are not connected as a partner yet, please contact getshop support!;-;Opgelet, je bent nog geen aangesloten partner. Neem contact op!


###### 00d8f5ce_ed17_4098_8925_5697f6159f66 (LeftMenu) ######
Add Menu entry;-;Voeg menu link toe
Add sub entry;-;Voeg sub titel toe
Enter an address to link this to;-;Typ een emailadres om deze te linken
Get started building yourself a left / right menu, you can do it by adding this application!<br><br>This menu support subentries and hardlinking, and for each entry a page is created where you can add products / other applications.;-;Bouw zelf een linker / rechter menu, door deze applicatie toe te voegen. Dit menu ondersteund subtekst en hardlinking. Voor elke input wordt een pagina aangemaakt waar je Producten en andere categorieën kan toevoegen.
Hardlink;-;Hardlink
Hardlink configuration for menu entry;-;Hardlink configuratie voor menu tekst
Left Menu;-;Linker menu
Menu hardlink for;-;Menu hardlink voor
Remove icon;-;Verwijder icoon
Set as homepage;-;Stel als homepage in
Set icon;-;Stel icoon in
Subentry name;-;Subtekst naam
This entry is currently hardlinked to;-;Deze tekst is momenteel gelinkt aan


###### 2ebd7c69_eba3_4b7e_85c6_0e0bd274aad0 (SedoxCarList) ######
Just add it;-;Toevoegen


###### deab499e_b133_4cb6_a1b2_532018c31d46 (Taxes) ######
Handles taxes for products and shipment.;-;Stel hier je BTW tarief in voor producten en verzending.
Shipment taxes;-;Verzending belastingen
What is the shipment taxes?;-;Wat zijn de verzending belastingen?


###### c4d7bec0_185f_11e3_8ffd_0800200c9a66 (Sisow) ######
Activate this option if you wish to provide your customer with Fjincadeau payment;-;Activeer deze om betalingen via Fjincadeau te aanvaarden
Activate this option if you wish to provide your customer with Mister Cash payment;-;Activeer deze om betalingen via Mister Cash te aanvaarden
Activate this option if you wish to provide your customer with Podium payment;-;Activeer deze om betalingen met Podium te aanvaarden
Activate this option if you wish to provide your customer with Sofort Banking payment;-;Activeer deze om betalingen met Sofort Banking te aanvaarden
Activate this option if you wish to provide your customer with eBill payment;-;Activeer deze om betalingen met eBill te aanvaarden
Activate this option if you wish to provide your customer with iDeal payment;-;Activeer deze om betalingen met iDeal te aanvaarden
By enabling testmode for sisow, you will be able to test the payment solutions in sandbox mode.;-;Als je de testmode aan zet, kan je betalingen testen in sandbox mode.
Enable test mode for sisow;-;Zet test mode aan voor Sisow
Here you can configure all the settings required to get sisow to work properly with your account. Enter the fields below and press save, as soon as everything here is set correctly you will see that a new payment options is available in the checkout area.;-;Hier kan je alle instellingen configureren van je Sisow account. Vul de velden in en sla alles op. Als alles goed ingested is zal je de nieuwe betaalmogelijkheden zien in de checkout van je webwinkel.
Merchant id;-;Merchant Id
Merchant key;-;Merchant key
Should Fjincadeau be activated?;-;Activeer Fjincadeau?
Should Mister Cash be activated?;-;Activeer Mister Cash?
Should Podium be activated?;-;Activeer Podium?
Should Sofort Banking be activated?;-;Activeer Sofort Banking?
Should eBill be activated?;-;Activeer eBill?
Should iDeal be activated?;-;Activeer iDeal?
Your merchant account is deactivated, please check with sisow to get it activated.;-;Je Merchant account is gedeactiveerd, kijk je Sisow account na om deze te activeren.
Your merchant id, this id is something that sisow is providing you.;-;Je Merchant Id kan je in je Sisow account vinden
Your merchant key and id is correct;-;Merchant Id en Key zijn correct.
Your merchant key or id is incorrect, please recheck it;-;Je Merchant Id en Key zijn niet correct, kijk deze na.
Your merchant key, this id is something that sisow is providing you.;-;Je Merchant Key kan je in je Sisow account vinden.


###### 32c15c30_d665_11e2_8b8b_0800200c9a66 (RealEstate) ######
Need to display your realestates? well, here is the application that allows you to do that, simply add the application to your page and start editing your realestate;-;Wil je huizen verkopen? Dit is een applicatie om huizen te verkopen. Voeg ze toe aan je pagina en plaats alle info er op.
Real estate;-;Immo 


###### 974beda7_eb6e_4474_b991_5dbc9d24db8e (Logo) ######
Are you sure you want to delete this logo?;-;Ben je zeker dat je het logo wil verwijderen?
Uploading logo;-;Logo aan het uploaden
click to upload a logo;-;Klik om logo te uploaden


###### 7093535d_f842_4746_9256_beff0860dbdf (BreadCrumb) ######
Updating;-;Bezig aan het updaten


###### bf35979f_6965_4fec_9cc4_c42afd3efdd7 (MainMenu) ######
Add application;-;Voeg App toe
Application management;-;Applicatie beheer
Import application;-;Importeer App
Page Settings;-;Pagina settings
Select page layout;-;Selecteer pagina layout
Select your theme;-;Selecteer je thema
Sorry to hear that, Are you sure that you want to delete your store?;-;Jammer, zeker dat je je webwinkel wil verwijderen?
Your site has been deleted;-;Je website is nu offline.


###### e9d04f19_6eaa_4a17_9b7b_aa387dbaed92 (CategoryLister) ######
Category list;-;Category lijst
Create categories and add a list of products to the category, attach images to the categories, and name them as you want.;-;Maak categorieën aan en voeg een lijst van producten toe aan de categorie, voeg afbeeldingen toe en geef een titel op.
More Categories?;-;Meer categoriën?
This category displayer is currently empty. To create a new category please click the create new category button below.;-;Deze category is momenteel leeg. Om een nieuwe categorie toe te voegen, klik ‘maak nieuwe categorie aan’
Unlink entry;-;Unlink tekst


###### d755efca_9e02_4e88_92c2_37a3413f3f41 (Settings) ######
Activate Deepfreeze;-;Activeer Deepfreeze
Add some eyecandy to your webshop, by activating this. It will show some nice fade in effects.;-;Activeer dit, en je krijgt een schaduwrand rond je webwinkel.
Are customers required to register to order?;-;Moeten bezoekers zich registreren om te kunnen bestellen?
Base currency;-;Munteenheid
Conversion rate addition;-;Conversie percentage
Cookie warning;-;Cookie waarschuwing
Deactivate Deepfreeze;-;De-activeer Deepfreeze
Delete my store;-;Verwijder mijn webwinkel
Design;-;Design
Disable or enable the search bar in the top middle area.;-;Zet de zoekfunctie aan of uit.
Display shipping price on products;-;Toon verzendkosten bij producten
Do you want to display the shipping price in the detailed product view?;-;Wil je dat de verzendkosten vertoond worden op de product pagina?
Enter an address to your favicon.;-;Plaats een url met je favicon afbeelding
Favicon;-;Favicon
Hide cart;-;Toon winkelwagen niet
Hide search bar;-;Verberg zoekfunctie
